Idshp,Produccion,Kg arbol,Campo,Marco,Lon,Lat,DEM,slope,aspect,tri,tpi,roughness,flowdir,NDVISep,gNDVISep,SAVISep,NDVIEne,gNDVIEne,SAVIEne,DifNDVISepEne,DifgNDVISepEne,DifSAVISepEne,DG10ABRNOV,DG10ABROCT,DG10AGOOCT,DG10MAYNOV,DG10MAYOCT,DG12ABRNOV,DG12ABROCT,DG12AGOOCT,DG12MAYNOV,DG12MAYOCT,DG15ABRNOV,DG15ABROCT,DG15AGOOCT,DG15MAYNOV,DG15MAYOCT,CH10ABRNOV,CH10ABROCT,CH10AGOOCT,CH10MAYNOV,CH10MAYOCT,CH12ABRNOV,CH12ABROCT,CH12AGOOCT,CH12MAYNOV,CH12MAYOCT,CH15ABRNOV,CH15ABROCT,CH15AGOOCT,CH15MAYNOV,CH15MAYOCT,CH10ago,CH12ago,CH15ago,CH10sep,CH12sep,CH15sep,CH10oct,CH12oct,CH15oct,CH10nov,CH12nov,CH15nov
428,2018,59.8,Freirina,100,-71.09148854,-28.49967295,82,1.532725565,341.5650512,0.625,0.125,3,64,0.574174822,0.865062356,0.306110591,0.583660146,0.759622395,0.332382143,0.009485324,-0.105439961,0.026271552,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
429,2018,39.9,Freirina,100,-71.09144574,-28.49957436,83,2.740385528,315,1.25,0.75,4,32,0.557917898,0.855085135,0.295419276,0.589644011,0.774566472,0.337824464,0.031726113,-0.080518663,0.042405188,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
430,2018,39.7,Freirina,100,-71.09141333,-28.49948462,83,2.740385528,315,1.25,0.75,4,32,0.559369528,0.836633682,0.304964989,0.606686348,0.765850186,0.344864011,0.04731682,-0.070783496,0.039899021,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
431,2018,144.2,Freirina,100,-71.09137106,-28.49941309,81,2.084309673,324.4623222,1.125,-0.875,4,16,0.575060947,0.847222209,0.314635992,0.579831932,0.755041122,0.324451417,0.004770985,-0.092181087,0.009815425,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
432,2018,41.2,Freirina,100,-71.09132843,-28.49932351,81,2.084309673,324.4623222,1.125,-0.875,4,16,0.567108403,0.843325377,0.315183192,0.505134163,0.71148777,0.285260022,-0.06197424,-0.131837606,-0.029923171,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
433,2018,44,Freirina,100,-71.09122686,-28.49935214,81,2.084309673,324.4623222,1.125,-0.875,4,16,0.557107932,0.839867949,0.304273188,0.554461935,0.739353895,0.314985096,-0.002645997,-0.100514054,0.010711908,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
434,2018,43,Freirina,100,-71.09125927,-28.49944188,81,2.084309673,324.4623222,1.125,-0.875,4,16,0.568971823,0.853068292,0.301629364,0.577859289,0.749353051,0.324978113,0.008887466,-0.103715241,0.023348749,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
436,2018,64,Freirina,100,-71.09134434,-28.49961201,83,2.740385528,315,1.25,0.75,4,32,0.580466148,0.87204206,0.30553031,0.618922478,0.786802053,0.351317763,0.03845633,-0.085240006,0.045787454,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
438,2018,78.26,Freirina,100,-71.09142905,-28.4997641,83,1.845447935,293.1985905,0.75,-0.25,2,16,0.595481808,0.873963535,0.323056281,0.616275223,0.779963613,0.348311096,0.020793415,-0.093999922,0.025254816,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
439,2018,97.83,Freirina,100,-71.09147168,-28.49985368,82,1.413153707,300.9637565,0.625,-0.625,2,64,0.586308416,0.876360476,0.309641033,0.604454939,0.786546409,0.337372839,0.018146523,-0.089814067,0.027731806,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
442,2018,67.1,Freirina,100,-71.0915992,-28.50010437,83,1.71353711,261.8698976,0.875,0.625,3,8,0.577960141,0.894885004,0.293491215,0.595196026,0.789223492,0.322755694,0.017235885,-0.105661511,0.02926448,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
443,2018,59.9,Freirina,100,-71.09164164,-28.50018493,83,1.71353711,261.8698976,0.875,0.625,3,8,0.569131837,0.90625,0.283653855,0.629043851,0.821543455,0.3373169,0.059912014,-0.084706545,0.053663045,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
445,2018,79.3,Freirina,100,-71.09155152,-28.50027655,82,3.15734881,212.4711923,1.25,0.25,4,4,0.525764213,0.894793928,0.247736633,0.609152287,0.801764011,0.317766756,0.083388074,-0.093029916,0.070030123,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
446,2018,79.8,Freirina,100,-71.09152968,-28.5002047,83,1.71353711,261.8698976,0.875,0.625,3,8,0.55865462,0.900000036,0.274670601,0.604078768,0.796063006,0.328531355,0.045424148,-0.10393703,0.053860754,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
447,2018,19.9,Freirina,100,-71.09149744,-28.50012398,83,1.71353711,261.8698976,0.875,0.625,3,8,0.581306992,0.87561965,0.300707549,0.582122094,0.789560199,0.309984535,0.000815102,-0.086059451,0.009276986,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
449,2018,65,Freirina,100,-71.09141219,-28.49994483,83,1.845447935,293.1985905,0.75,-0.25,2,16,0.596445767,0.882147551,0.313790411,0.591963985,0.767012715,0.325028539,-0.004481782,-0.115134835,0.011238128,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
450,2018,48.7,Freirina,100,-71.09136974,-28.49986427,83,1.845447935,293.1985905,0.75,-0.25,2,16,0.595342075,0.876712322,0.316726893,0.591083262,0.78716749,0.323402375,-0.004258813,-0.089544833,0.006675482,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
451,2018,66,Freirina,100,-71.09132748,-28.49979274,83,1.845447935,293.1985905,0.75,-0.25,2,16,0.59828141,0.872483253,0.321634799,0.600820226,0.787104189,0.332702488,0.002538816,-0.085379064,0.011067688,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
452,2018,49.5,Freirina,100,-71.09128485,-28.49970316,83,2.740385528,315,1.25,0.75,4,32,0.578866776,0.889143348,0.297950625,0.621981095,0.80031085,0.339251637,0.043114319,-0.088832498,0.041301012,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
453,2018,85.2,Freirina,100,-71.09124223,-28.49961358,83,2.740385528,315,1.25,0.75,4,32,0.582722721,0.893862486,0.298498631,0.619829069,0.803578258,0.343154579,0.037106348,-0.090284228,0.044655949,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
456,2018,35.9,Freirina,100,-71.09107618,-28.49948079,84,1.71353711,315,1,1,3,32,0.489424848,0.806480646,0.257115006,0.575119615,0.75792098,0.332452357,0.085694767,-0.048559666,0.07533735,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
457,2018,53.9,Freirina,100,-71.09111845,-28.49955232,84,1.71353711,315,1,1,3,32,0.572524677,0.871304393,0.303799927,0.585092351,0.761084616,0.331299812,0.012567674,-0.110219777,0.027499884,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
458,2018,54,Freirina,100,-71.09116107,-28.4996419,84,1.71353711,315,1,1,3,32,0.580015024,0.898871303,0.302270949,0.608226566,0.798642576,0.339693695,0.028211542,-0.100228727,0.037422746,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
459,2018,54.3,Freirina,100,-71.09119348,-28.49973164,83,2.740385528,315,1.25,0.75,4,32,0.578866776,0.889143348,0.297950625,0.621981095,0.80031085,0.339251637,0.043114319,-0.088832498,0.041301012,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
460,2018,55,Freirina,100,-71.09123593,-28.49981219,83,1.845447935,293.1985905,0.75,-0.25,2,16,0.582991422,0.881205618,0.305233687,0.608040209,0.797031701,0.32635501,0.025048787,-0.084173918,0.021121323,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
461,2018,55.5,Freirina,100,-71.09127838,-28.49989275,83,1.845447935,293.1985905,0.75,-0.25,2,16,0.584961307,0.876909673,0.308634788,0.592356685,0.794974089,0.320853561,0.007395378,-0.081935585,0.012218773,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
462,2018,56,Freirina,100,-71.091321,-28.49998233,83,1.845447935,293.1985905,0.75,-0.25,2,16,0.592827805,0.885891199,0.310082078,0.590766013,0.791962206,0.322369277,-0.002061792,-0.093928993,0.012287199,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
463,2018,67,Freirina,100,-71.09135306,-28.50005402,84,1.083929915,243.4349488,1.125,1.125,2,32,0.574095231,0.874773085,0.296459019,0.579509085,0.783848941,0.312828064,0.005413854,-0.090924144,0.016369045,1541.37955,1148.205723,633.1304417,1338.333257,945.15943,1197.231373,857.5608971,501.9279267,1041.291206,701.62073,785.700824,520.0530339,347.4695274,696.9791513,431.3313611,1298.809517,1361.169912,425.9836431,1246.639122,1308.999517,1517.619419,1567.708664,475.0687774,1414.158792,1464.248037,1748.212957,1786.409573,537.9188866,1597.957332,1636.153948,298.3651913,325.8500722,357.8977798,166.1902921,184.5054493,211.6180032,-38.57184028,-35.28674408,-31.59689647,-62.36039489,-50.08924462,-38.19661619
